Id,Popularity
27838,0.52263263
27839,0.49882941
27840,0.48349134
27841,0.49633606
27842,0.51290955
27843,0.46324887
27844,0.48176174
27845,0.4789202
27846,0.48964918
27847,0.47578971
27848,0.47870126
27849,0.53360301
27850,0.48144824
27851,0.48402618
27852,0.50441425
27853,0.4936228
27854,0.49478846
27855,0.53109619
27856,0.49765867
27857,0.53216032
27858,0.4950384
27859,0.47479614
27860,0.50170026
27861,0.52865176
27862,0.46589229
27863,0.4789626
27864,0.47137064
27865,0.4916063
27866,0.53575346
27867,0.5071274
27868,0.48473027
27869,0.4844014
27870,0.48162271
27871,0.48557366
27872,0.48175248
27873,0.49623504
27874,0.49351714
27875,0.48248914
27876,0.49757747
27877,0.47118398
27878,0.49225436
27879,0.48685636
27880,0.51636753
27881,0.46946805
27882,0.48684701
27883,0.46600637
27884,0.49456456
27885,0.48441183
27886,0.49366008
27887,0.51662565
27888,0.48864035
27889,0.48354251
27890,0.4649037
27891,0.498959
27892,0.50591317
27893,0.48435473
27894,0.49513223
27895,0.48596894
27896,0.48186386
27897,0.48021989
27898,0.51233677
27899,0.53379422
27900,0.52683828
27901,0.50771018
27902,0.47756629
27903,0.49179053
27904,0.48275879
27905,0.5014305
27906,0.48522808
27907,0.47303946
27908,0.51769685
27909,0.49791096
27910,0.46870922
27911,0.5159209
27912,0.46749981
27913,0.55162597
27914,0.47996492
27915,0.4763387
27916,0.53068551
27917,0.47311651
27918,0.48406556
27919,0.48923676
27920,0.48854516
27921,0.53814001
27922,0.48894903
27923,0.48314068
27924,0.49540751
27925,0.50238097
27926,0.46974928
27927,0.51828671
27928,0.49200406
27929,0.46705341
27930,0.48079747
27931,0.48924106
27932,0.49650361
27933,0.52576879
27934,0.48210631
27935,0.48185771
27936,0.49730329
27937,0.48822594
27938,0.50241824
27939,0.48436683
27940,0.46794839
27941,0.49778719
27942,0.48645968
27943,0.46822688
27944,0.46169825
27945,0.51521675
27946,0.46017
27947,0.54176852
27948,0.49448452
27949,0.54944427
27950,0.51956407
27951,0.57014526
27952,0.49947697
27953,0.48275603
27954,0.47124213
27955,0.49064828
27956,0.51957242
27957,0.53076806
27958,0.48832743
27959,0.51517677
27960,0.48538143
27961,0.48598722
27962,0.47536486
27963,0.48020582
27964,0.57333249
27965,0.53249072
27966,0.4975115
27967,0.50989714
27968,0.52453182
27969,0.48174882
27970,0.49451726
27971,0.49586891
27972,0.47577104
27973,0.49986023
27974,0.46834456
27975,0.530318
27976,0.48279283
27977,0.49126347
27978,0.5030909
27979,0.48996027
27980,0.48425451
27981,0.54965738
27982,0.48288058
27983,0.46980629
27984,0.56837099
27985,0.49547385
27986,0.47473564
27987,0.50277832
27988,0.50596402
27989,0.49908388
27990,0.46138414
27991,0.47955526
27992,0.51075906
27993,0.4761063
27994,0.47156491
27995,0.5573583
27996,0.49114735
27997,0.47497947
27998,0.51198962
27999,0.49237539
28000,0.50735391
28001,0.50770451
28002,0.48763505
28003,0.54705361
28004,0.49602933
28005,0.49736735
28006,0.50588856
28007,0.48082592
28008,0.49678448
28009,0.46228639
28010,0.53025011
28011,0.50909063
28012,0.46647642
28013,0.48572081
28014,0.48710287
28015,0.55243096
28016,0.50872307
28017,0.47397487
28018,0.49049037
28019,0.52383821
28020,0.48813614
28021,0.48716352
28022,0.48335477
28023,0.49047142
28024,0.51552849
28025,0.47859053
28026,0.50240775
28027,0.49042004
28028,0.50071923
28029,0.47914493
28030,0.48388958
28031,0.52528483
28032,0.49393446
28033,0.49053867
28034,0.50439819
28035,0.49655589
28036,0.48201205
28037,0.48696555
28038,0.49021427
28039,0.47316327
28040,0.54646115
28041,0.47828355
28042,0.49161696
28043,0.49555933
28044,0.53119569
28045,0.47577321
28046,0.48664016
28047,0.57193285
28048,0.49176179
28049,0.45722852
28050,0.49822445
28051,0.49226909
28052,0.48754511
28053,0.50098585
28054,0.48663049
28055,0.48338281
28056,0.47690726
28057,0.49826938
28058,0.46806067
28059,0.48648731
28060,0.53196139
28061,0.54423868
28062,0.50901043
28063,0.49886761
28064,0.47156813
28065,0.47659127
28066,0.4780291
28067,0.49648333
28068,0.48646247
28069,0.49722968
28070,0.47682125
28071,0.50426137
28072,0.49759685
28073,0.47206221
28074,0.47158753
28075,0.47018445
28076,0.49142368
28077,0.51314244
28078,0.48094047
28079,0.47420911
28080,0.49878316
28081,0.49734113
28082,0.48623773
28083,0.46652984
28084,0.48792953
28085,0.47086427
28086,0.46942068
28087,0.47118316
28088,0.464975
28089,0.53837836
28090,0.47965129
28091,0.48612799
28092,0.49245445
28093,0.50669066
28094,0.47626536
28095,0.48928527
28096,0.46328017
28097,0.49641626
28098,0.49441333
28099,0.49725363
28100,0.46951325
28101,0.48959099
28102,0.49578512
28103,0.47148072
28104,0.47039405
28105,0.4773951
28106,0.48580923
28107,0.48604239
28108,0.4847781
28109,0.48008725
28110,0.49407251
28111,0.52382044
28112,0.50617259
28113,0.47835837
28114,0.47753265
28115,0.49022602
28116,0.47933883
28117,0.46534421
28118,0.50833602
28119,0.50586639
28120,0.51331865
28121,0.48990089
28122,0.48828502
28123,0.4702069
28124,0.46974797
28125,0.52791236
28126,0.48928178
28127,0.51601915
28128,0.48593513
28129,0.48794548
28130,0.53398348
28131,0.48732999
28132,0.46419372
28133,0.48769461
28134,0.48504388
28135,0.49249843
28136,0.49949496
28137,0.50577329
28138,0.49465564
28139,0.46762961
28140,0.4789983
28141,0.47458621
28142,0.55629589
28143,0.52023906
28144,0.48770998
28145,0.47794883
28146,0.4713622
28147,0.47086972
28148,0.51629228
28149,0.46202128
28150,0.479373
28151,0.51984845
28152,0.55880472
28153,0.47045999
28154,0.48611185
28155,0.4827855
28156,0.48138489
28157,0.49088178
28158,0.49555708
28159,0.48446541
28160,0.49570358
28161,0.50262274
28162,0.52496332
28163,0.49932481
28164,0.49368559
28165,0.48900803
28166,0.41774699
28167,0.51179011
28168,0.4960182
28169,0.51355412
28170,0.48871272
28171,0.4844025
28172,0.48710641
28173,0.49862732
28174,0.49430547
28175,0.48388555
28176,0.50110791
28177,0.49024946
28178,0.48078558
28179,0.44390712
28180,0.4881665
28181,0.4938505
28182,0.46749729
28183,0.4804969
28184,0.4755968
28185,0.53340415
28186,0.49936482
28187,0.52230056
28188,0.50348159
28189,0.49184939
28190,0.43936792
28191,0.50673179
28192,0.47908253
28193,0.48171087
28194,0.50276833
28195,0.474873
28196,0.48218489
28197,0.49651961
28198,0.49499202
28199,0.48705823
28200,0.4751263
28201,0.51578719
28202,0.50053031
28203,0.49387776
28204,0.50541307
28205,0.49513663
28206,0.53465567
28207,0.48376689
28208,0.51661517
28209,0.53787841
28210,0.49667867
28211,0.48256707
28212,0.49617078
28213,0.51970003
28214,0.47743782
28215,0.4793981
28216,0.49710534
28217,0.49655851
28218,0.48930163
28219,0.47907062
28220,0.49227198
28221,0.48223691
28222,0.54322395
28223,0.53291111
28224,0.47417254
28225,0.45523847
28226,0.48196549
28227,0.48362869
28228,0.50875233
28229,0.47277287
28230,0.46729006
28231,0.47862442
28232,0.50495059
28233,0.46592886
28234,0.49216706
28235,0.47333467
28236,0.53950988
28237,0.50090405
28238,0.54853315
28239,0.49265137
28240,0.51953192
28241,0.48615476
28242,0.48069002
28243,0.4922262
28244,0.48726105
28245,0.50366466
28246,0.47289029
28247,0.46264807
28248,0.52000826
28249,0.52634113
28250,0.47764221
28251,0.4929866
28252,0.49095914
28253,0.51764287
28254,0.46145404
28255,0.48680615
28256,0.48332682
28257,0.5073667
28258,0.4747183
28259,0.49618103
28260,0.49357938
28261,0.47298977
28262,0.49421307
28263,0.47822515
28264,0.4905279
28265,0.56205057
28266,0.47429971
28267,0.49957385
28268,0.4800417
28269,0.47149991
28270,0.50171626
28271,0.49715123
28272,0.48735265
28273,0.51390301
28274,0.52408123
28275,0.51323888
28276,0.501084
28277,0.49104983
28278,0.47931045
28279,0.45773944
28280,0.47657112
28281,0.49783957
28282,0.49079784
28283,0.50755588
28284,0.49365056
28285,0.5631995
28286,0.47446452
28287,0.46281536
28288,0.49700429
28289,0.53835149
28290,0.48434257
28291,0.51649019
28292,0.50258109
28293,0.49315639
28294,0.49244539
28295,0.4981975
28296,0.5519716
28297,0.50730786
28298,0.47630442
28299,0.48865339
28300,0.46702055
28301,0.4978432
28302,0.55186523
28303,0.44719782
28304,0.52240808
28305,0.49507365
28306,0.49545093
28307,0.48767712
28308,0.44705373
28309,0.53510577
28310,0.47250456
28311,0.49690994
28312,0.47534227
28313,0.46880135
28314,0.54136421
28315,0.4931595
28316,0.49644344
28317,0.4929904
28318,0.45975923
28319,0.49057042
28320,0.4756327
28321,0.49454822
28322,0.52033932
28323,0.51359748
28324,0.48839374
28325,0.47082406
28326,0.54085245
28327,0.48883492
28328,0.46974942
28329,0.509897
28330,0.55785691
28331,0.48966423
28332,0.48797645
28333,0.48702955
28334,0.50332923
28335,0.48256577
28336,0.47754768
28337,0.47410936
28338,0.48707612
28339,0.477684
28340,0.48636147
28341,0.52253485
28342,0.49939512
28343,0.48389807
28344,0.46256267
28345,0.48734148
28346,0.47802185
28347,0.46911361
28348,0.4754313
28349,0.48916934
28350,0.54253201
28351,0.48457611
28352,0.48983509
28353,0.49127591
28354,0.51036802
28355,0.51867955
28356,0.48856203
28357,0.47616
28358,0.47549926
28359,0.55199895
28360,0.48069794
28361,0.47074273
28362,0.49088297
28363,0.47150324
28364,0.49063879
28365,0.47629796
28366,0.47547254
28367,0.48664841
28368,0.49129834
28369,0.47027197
28370,0.49977173
28371,0.48427325
28372,0.4845647
28373,0.48719794
28374,0.49072875
28375,0.50695821
28376,0.48673244
28377,0.48954188
28378,0.46962655
28379,0.55188696
28380,0.49067784
28381,0.51560943
28382,0.49947879
28383,0.51767141
28384,0.47235544
28385,0.50465414
28386,0.50715528
28387,0.51442817
28388,0.49160523
28389,0.48098797
28390,0.50395146
28391,0.49338265
28392,0.4873091
28393,0.51535402
28394,0.4806747
28395,0.52286469
28396,0.50047756
28397,0.4728433
28398,0.49113216
28399,0.46716799
28400,0.49185943
28401,0.46750739
28402,0.52733537
28403,0.47810682
28404,0.48075614
28405,0.48652566
28406,0.48184992
28407,0.50546859
28408,0.51361813
28409,0.4875865
28410,0.48955208
28411,0.50462928
28412,0.498577
28413,0.50917983
28414,0.48586163
28415,0.51437633
28416,0.50014572
28417,0.58193309
28418,0.49951702
28419,0.51739373
28420,0.47856518
28421,0.48017479
28422,0.49192865
28423,0.48086192
28424,0.48897138
28425,0.48405831
28426,0.52540427
28427,0.48934171
28428,0.49661934
28429,0.51146954
28430,0.45634229
28431,0.50663479
28432,0.52047068
28433,0.50076
28434,0.46709193
28435,0.50503207
28436,0.4934433
28437,0.48752169
28438,0.48409609
28439,0.50460274
28440,0.54392772
28441,0.48056488
28442,0.48712041
28443,0.4848085
28444,0.48368675
28445,0.49894561
28446,0.48388897
28447,0.49714863
28448,0.4907271
28449,0.45625227
28450,0.48671497
28451,0.49432715
28452,0.48225474
28453,0.519044
28454,0.49357785
28455,0.47323435
28456,0.46989437
28457,0.46098964
28458,0.4801578
28459,0.47685521
28460,0.498636
28461,0.46589881
28462,0.52296528
28463,0.48655354
28464,0.5694325
28465,0.53799317
28466,0.46912147
28467,0.48395534
28468,0.49733608
28469,0.46853328
28470,0.4710578
28471,0.50991825
28472,0.47503274
28473,0.47825749
28474,0.47860551
28475,0.46754687
28476,0.49439017
28477,0.48448959
28478,0.51550686
28479,0.55690723
28480,0.50312592
28481,0.46254797
28482,0.48953255
28483,0.4782528
28484,0.46878971
28485,0.48151279
28486,0.5162232
28487,0.48013831
28488,0.48438026
28489,0.50832231
28490,0.5175916
28491,0.47308402
28492,0.51634548
28493,0.47453673
28494,0.47692098
28495,0.46383145
28496,0.48713346
28497,0.48281971
28498,0.49040155
28499,0.47829712
28500,0.4649514
28501,0.47288759
28502,0.50928737
28503,0.47154727
28504,0.47788275
28505,0.56682701
28506,0.50099073
28507,0.51259293
28508,0.49329124
28509,0.56788726
28510,0.49891781
28511,0.49241707
28512,0.48289425
28513,0.48976518
28514,0.46958794
28515,0.49832804
28516,0.52188275
28517,0.47705636
28518,0.46994526
28519,0.52086576
28520,0.50711525
28521,0.49160926
28522,0.47550793
28523,0.49159934
28524,0.50182393
28525,0.47614259
28526,0.50994503
28527,0.49266314
28528,0.51773173
28529,0.48965875
28530,0.47955216
28531,0.4875173
28532,0.48183674
28533,0.47122887
28534,0.54825686
28535,0.48908283
28536,0.53662322
28537,0.50582846
28538,0.47916821
28539,0.49629297
28540,0.49234927
28541,0.47687011
28542,0.47749532
28543,0.46130164
28544,0.50921215
28545,0.476529
28546,0.47953792
28547,0.50451108
28548,0.49336691
28549,0.52758608
28550,0.50995189
28551,0.47615583
28552,0.48368152
28553,0.45836516
28554,0.51082225
28555,0.47846036
28556,0.47753863
28557,0.51461083
28558,0.46215739
28559,0.47546786
28560,0.4836948
28561,0.4831511
28562,0.50994168
28563,0.47742083
28564,0.47983193
28565,0.49289874
28566,0.47709879
28567,0.46023198
28568,0.49285049
28569,0.51444829
28570,0.48350706
28571,0.48083189
28572,0.52633331
28573,0.46703094
28574,0.51683197
28575,0.4960564
28576,0.50766104
28577,0.49527739
28578,0.4996968
28579,0.55232338
28580,0.50308067
28581,0.48013492
28582,0.55326984
28583,0.49087927
28584,0.47824507
28585,0.4892097
28586,0.48277215
28587,0.49531103
28588,0.49368672
28589,0.473156
28590,0.49161931
28591,0.44344012
28592,0.52941636
28593,0.5092537
28594,0.5503497
28595,0.46871114
28596,0.49647452
28597,0.50957837
28598,0.50451384
28599,0.54847919
28600,0.48014189
28601,0.49147021
28602,0.500051
28603,0.54988448
28604,0.51042325
28605,0.51185083
28606,0.49370152
28607,0.52102364
28608,0.49044905
28609,0.50322332
28610,0.53428777
28611,0.52620536
28612,0.48384239
28613,0.46498434
28614,0.50909401
28615,0.5134476
28616,0.52156824
28617,0.50363377
28618,0.46414338
28619,0.47421694
28620,0.47481467
28621,0.49028664
28622,0.48754056
28623,0.48622758
28624,0.51341595
28625,0.47679164
28626,0.51417335
28627,0.46916033
28628,0.52524515
28629,0.50186192
28630,0.49355279
28631,0.47669275
28632,0.46002131
28633,0.48909527
28634,0.48992443
28635,0.52043903
28636,0.48369861
28637,0.53157477
28638,0.51006658
28639,0.49356137
28640,0.49004281
28641,0.48452008
28642,0.48366928
28643,0.48402884
28644,0.52113615
28645,0.47195519
28646,0.57411045
28647,0.51885419
28648,0.5083821
28649,0.47842354
28650,0.49040834
28651,0.50469932
28652,0.49448168
28653,0.51355233
28654,0.51779785
28655,0.51611368
28656,0.48326845
28657,0.49786371
28658,0.46931686
28659,0.50372485
28660,0.48368188
28661,0.48929297
28662,0.49624858
28663,0.48935539
28664,0.48013377
28665,0.46987723
28666,0.48282309
28667,0.47844972
28668,0.49975346
28669,0.50381854
28670,0.53446218
28671,0.49344999
28672,0.52429792
28673,0.5437968
28674,0.47524804
28675,0.49889602
28676,0.49914864
28677,0.48949167
28678,0.49396227
28679,0.4736541
28680,0.56228714
28681,0.47662141
28682,0.4979771
28683,0.48646345
28684,0.46470829
28685,0.4733657
28686,0.47231926
28687,0.48178005
28688,0.48762564
28689,0.49848649
28690,0.47458152
28691,0.49737312
28692,0.47322415
28693,0.48340972
28694,0.54498713
28695,0.47196659
28696,0.49029758
28697,0.47963645
28698,0.47965954
28699,0.4896126
28700,0.49821709
28701,0.50792152
28702,0.47889178
28703,0.48068203
28704,0.46715319
28705,0.53286681
28706,0.49505958
28707,0.54967087
28708,0.46887906
28709,0.47904583
28710,0.48959698
28711,0.48849787
28712,0.48590779
28713,0.48134486
28714,0.50931186
28715,0.47665374
28716,0.48379623
28717,0.4677538
28718,0.48879822
28719,0.49992383
28720,0.49504912
28721,0.48370922
28722,0.49630827
28723,0.47197713
28724,0.49736031
28725,0.47472534
28726,0.46694432
28727,0.53236573
28728,0.5119461
28729,0.46857436
28730,0.56545568
28731,0.48210568
28732,0.50569698
28733,0.49218918
28734,0.49966602
28735,0.4870532
28736,0.48288769
28737,0.49785862
28738,0.49508049
28739,0.48780188
28740,0.49042854
28741,0.49898803
28742,0.4771824
28743,0.51625001
28744,0.55575715
28745,0.48686557
28746,0.53841249
28747,0.49616893
28748,0.50459839
28749,0.49716793
28750,0.51675676
28751,0.49863152
28752,0.52318774
28753,0.50371847
28754,0.51061456
28755,0.50664247
28756,0.50108991
28757,0.49648378
28758,0.48837016
28759,0.48554834
28760,0.51304109
28761,0.46190696
28762,0.45760803
28763,0.48624464
28764,0.48643239
28765,0.46787059
28766,0.50677072
28767,0.4793727
28768,0.46078697
28769,0.47942605
28770,0.46647335
28771,0.48331266
28772,0.4890083
28773,0.49146434
28774,0.49302423
28775,0.46822185
28776,0.48974684
28777,0.48361469
28778,0.52844312
28779,0.46360781
28780,0.55596681
28781,0.49116281
28782,0.56085474
28783,0.4664373
28784,0.51709181
28785,0.50199634
28786,0.55245337
28787,0.52683717
28788,0.48121544
28789,0.52482023
28790,0.49631456
28791,0.51617013
28792,0.51830099
28793,0.52124635
28794,0.51397785
28795,0.53682625
28796,0.49034289
28797,0.56043356
28798,0.48163507
28799,0.49635234
28800,0.48404793
28801,0.49885831
28802,0.48902739
28803,0.48058462
28804,0.48202966
28805,0.49662925
28806,0.46849164
28807,0.48044509
28808,0.47280271
28809,0.5684283
28810,0.47944956
28811,0.47183477
28812,0.53701746
28813,0.49429852
28814,0.46489079
28815,0.4827324
28816,0.4740364
28817,0.49094406
28818,0.51309138
28819,0.48324815
28820,0.56312635
28821,0.50061268
28822,0.48926818
28823,0.49521253
28824,0.51642851
28825,0.48038364
28826,0.52252484
28827,0.47429405
28828,0.43683468
28829,0.47977859
28830,0.53478221
28831,0.47427823
28832,0.49986725
28833,0.50474067
28834,0.51471489
28835,0.47849718
28836,0.49189773
28837,0.50155895
28838,0.49416692
28839,0.46426161
28840,0.49454439
28841,0.46846916
28842,0.47836075
28843,0.4848044
28844,0.48299274
28845,0.47143476
28846,0.4713359
28847,0.49726384
28848,0.48240028
28849,0.49754074
28850,0.5013469
28851,0.492007
28852,0.49625772
28853,0.48575532
28854,0.51377778
28855,0.53388357
28856,0.48408491
28857,0.49457999
28858,0.5228395
28859,0.50942415
28860,0.46746601
28861,0.48612858
28862,0.50068189
28863,0.48091484
28864,0.47651114
28865,0.49461951
28866,0.47616079
28867,0.47549852
28868,0.49587477
28869,0.47223529
28870,0.48020366
28871,0.48474739
28872,0.49120529
28873,0.50712476
28874,0.46937328
28875,0.55005507
28876,0.49104426
28877,0.51408906
28878,0.5015012
28879,0.49248072
28880,0.50711584
28881,0.48516656
28882,0.4816444
28883,0.49906214
28884,0.54889153
28885,0.4914478
28886,0.49484804
28887,0.54697651
28888,0.51957031
28889,0.49264569
28890,0.55927653
28891,0.47094136
28892,0.49065694
28893,0.4765707
28894,0.50347364
28895,0.47192282
28896,0.50784704
28897,0.48153142
28898,0.48700119
28899,0.49905323
28900,0.50054464
28901,0.48702387
28902,0.48755414
28903,0.49462324
28904,0.50694354
28905,0.47707083
28906,0.49277847
28907,0.47660549
28908,0.48526367
28909,0.48811032
28910,0.51165077
28911,0.51353004
28912,0.4657096
28913,0.48193232
28914,0.48051459
28915,0.48336653
28916,0.50909377
28917,0.49093939
28918,0.5366289
28919,0.48731618
28920,0.47233706
28921,0.48024196
28922,0.48816421
28923,0.47194971
28924,0.49251839
28925,0.50974051
28926,0.48817257
28927,0.54786475
28928,0.49504741
28929,0.53515875
28930,0.50466367
28931,0.48917939
28932,0.50526661
28933,0.5786055
28934,0.46791526
28935,0.46751502
28936,0.48927702
28937,0.49581404
28938,0.48526811
28939,0.48812789
28940,0.51042242
28941,0.50997942
28942,0.47105969
28943,0.49835911
28944,0.47698319
28945,0.49392737
28946,0.50426318
28947,0.49314745
28948,0.48153169
28949,0.50120866
28950,0.47915869
28951,0.45961156
28952,0.49000895
28953,0.46445775
28954,0.49346428
28955,0.49978384
28956,0.505953
28957,0.50511031
28958,0.50053704
28959,0.48923398
28960,0.49288068
28961,0.49425495
28962,0.47331123
28963,0.53133435
28964,0.50735954
28965,0.53649543
28966,0.45247795
28967,0.46827445
28968,0.50021479
28969,0.5412254
28970,0.47953178
28971,0.49708265
28972,0.48531276
28973,0.45911704
28974,0.48321241
28975,0.48137077
28976,0.49594617
28977,0.48377361
28978,0.5583646
28979,0.51868016
28980,0.48124442
28981,0.53176787
28982,0.51075705
28983,0.52771847
28984,0.5019092
28985,0.5262604
28986,0.49463731
28987,0.5304838
28988,0.49398209
28989,0.47530267
28990,0.45829238
28991,0.49261327
28992,0.49529916
28993,0.48054719
28994,0.48232426
28995,0.4946235
28996,0.50714424
28997,0.47090514
28998,0.47996396
28999,0.46095542
29000,0.5016517
29001,0.5066551
29002,0.51451502
29003,0.46509374
29004,0.49167301
29005,0.46262344
29006,0.47773531
29007,0.49113382
29008,0.53459982
29009,0.49156993
29010,0.49876821
29011,0.53890784
29012,0.48997863
29013,0.51303756
29014,0.47829095
29015,0.49104602
29016,0.48174482
29017,0.48112118
29018,0.47817323
29019,0.49057427
29020,0.48398256
29021,0.48850872
29022,0.4818707
29023,0.52118265
29024,0.48779005
29025,0.51150194
29026,0.47884584
29027,0.52121786
29028,0.50838592
29029,0.47507983
29030,0.50268929
29031,0.47415573
29032,0.50772138
29033,0.48056618
29034,0.49132859
29035,0.50848984
29036,0.50604963
29037,0.46843052
29038,0.51496125
29039,0.50760189
29040,0.50008311
29041,0.49447525
29042,0.49581353
29043,0.48088734
29044,0.48253086
29045,0.48982296
29046,0.53263028
29047,0.48210902
29048,0.53497364
29049,0.48653055
29050,0.47712138
29051,0.49056359
29052,0.49504281
29053,0.49532736
29054,0.49551215
29055,0.48389488
29056,0.48670464
29057,0.53561052
29058,0.47484447
29059,0.517474
29060,0.4796151
29061,0.53679044
29062,0.4844914
29063,0.50153716
29064,0.47575176
29065,0.47930614
29066,0.54097435
29067,0.47559406
29068,0.54765305
29069,0.48217952
29070,0.50161436
29071,0.49457479
29072,0.50300655
29073,0.50060465
29074,0.48765471
29075,0.46521127
29076,0.46577778
29077,0.49077223
29078,0.51004803
29079,0.47606114
29080,0.55698472
29081,0.4770183
29082,0.4820334
29083,0.48299545
29084,0.47553209
29085,0.47735499
29086,0.48792409
29087,0.46672574
29088,0.48191027
29089,0.48879886
29090,0.50187946
29091,0.51431165
29092,0.48631064
29093,0.55600692
29094,0.50238913
29095,0.48181486
29096,0.48883951
29097,0.50116974
29098,0.47925867
29099,0.47982078
29100,0.4866658
29101,0.47142467
29102,0.50354098
29103,0.52968917
29104,0.4813205
29105,0.55268418
29106,0.51316848
29107,0.48424047
29108,0.47695882
29109,0.50044642
29110,0.54138912
29111,0.48146145
29112,0.51682631
29113,0.48507302
29114,0.48982707
29115,0.4749013
29116,0.47378991
29117,0.5071197
29118,0.47178891
29119,0.50972762
29120,0.50194532
29121,0.49054143
29122,0.50634096
29123,0.50580525
29124,0.47846533
29125,0.48289363
29126,0.5232795
29127,0.4820122
29128,0.48395835
29129,0.56530527
29130,0.50451419
29131,0.48674761
29132,0.57271617
29133,0.48644265
29134,0.52175474
29135,0.49105135
29136,0.48695752
29137,0.53629711
29138,0.47268876
29139,0.4933072
29140,0.47601037
29141,0.47998865
29142,0.48339383
29143,0.48292712
29144,0.52435264
29145,0.50757022
29146,0.52570571
29147,0.47859047
29148,0.49723358
29149,0.49527113
29150,0.52688651
29151,0.48769213
29152,0.50967056
29153,0.50043956
29154,0.50105351
29155,0.51801494
29156,0.4930441
29157,0.47919149
29158,0.46918621
29159,0.49261144
29160,0.52250432
29161,0.46677291
29162,0.52722038
29163,0.45438549
29164,0.47726083
29165,0.48862557
29166,0.46899841
29167,0.48278005
29168,0.49850162
29169,0.50394231
29170,0.48619206
29171,0.50491644
29172,0.48421788
29173,0.49912213
29174,0.55660347
29175,0.48837057
29176,0.52748517
29177,0.48848985
29178,0.49932129
29179,0.50910299
29180,0.52886867
29181,0.49288938
29182,0.47183435
29183,0.5176072
29184,0.4912675
29185,0.47850001
29186,0.50244906
29187,0.51523221
29188,0.4883382
29189,0.53937148
29190,0.49038978
29191,0.50492735
29192,0.50396266
29193,0.5149946
29194,0.58540758
29195,0.51579493
29196,0.48766873
29197,0.47303313
29198,0.48004068
