Id,Popularity
27949,0.52292943
27950,0.50834894
27951,0.57605165
27952,0.46693236
27953,0.45899525
27954,0.4791639
27955,0.478942
27956,0.48706967
27957,0.507535
27958,0.45984855
27959,0.50178766
27960,0.49161133
27961,0.4863075
27962,0.4429672
27963,0.47738266
27964,0.5297818
27965,0.50604326
27966,0.48207632
27967,0.51824284
27968,0.50647104
27969,0.4679125
27970,0.47571003
27971,0.49999487
27972,0.48064396
27973,0.49371982
27974,0.47527438
27975,0.5474741
27976,0.47645712
27977,0.50685394
27978,0.47651985
27979,0.46179044
27980,0.47699767
27981,0.577673
27982,0.4802408
27983,0.48116082
27984,0.59072
27985,0.49004304
27986,0.4690375
27987,0.4939021
27988,0.46354312
27989,0.46813393
27990,0.43843278
27991,0.5214772
27992,0.49010065
27993,0.4821064
27994,0.469772
27995,0.5330642
27996,0.49586302
27997,0.46269104
27998,0.48992583
27999,0.4687696
28000,0.47435707
28001,0.49058533
28002,0.49493888
28003,0.53639895
28004,0.47583902
28005,0.49500898
28006,0.44457504
28007,0.4718395
28008,0.47267422
28009,0.50108314
28010,0.5521251
28011,0.5001149
28012,0.45828
28013,0.46041366
28014,0.4721105
28015,0.5380982
28016,0.45895344
28017,0.46298385
28018,0.49408275
28019,0.49761543
28020,0.50734866
28021,0.48200807
28022,0.47687533
28023,0.4723458
28024,0.5018325
28025,0.47363392
28026,0.47235972
28027,0.46487996
28028,0.48695567
28029,0.48552233
28030,0.4758415
28031,0.48554417
28032,0.4693156
28033,0.4942694
28034,0.5149522
28035,0.4699413
28036,0.48274556
28037,0.48752257
28038,0.4930321
28039,0.45866287
28040,0.5061592
28041,0.4698981
28042,0.46849835
28043,0.48623195
28044,0.5304795
28045,0.4652181
28046,0.4918982
28047,0.5543761
28048,0.4815359
28049,0.4672535
28050,0.49991757
28051,0.48894328
28052,0.46260786
28053,0.48713762
28054,0.48772871
28055,0.4791253
28056,0.4731526
28057,0.49205208
28058,0.48995662
28059,0.46839103
28060,0.5386972
28061,0.5477647
28062,0.49916735
28063,0.51164854
28064,0.45299068
28065,0.4750145
28066,0.4542354
28067,0.48210436
28068,0.47664616
28069,0.4808722
28070,0.4772423
28071,0.51113045
28072,0.4989001
28073,0.48250654
28074,0.46908396
28075,0.4670636
28076,0.51046276
28077,0.48965517
28078,0.49913555
28079,0.48627368
28080,0.48016092
28081,0.47222927
28082,0.4953416
28083,0.4927844
28084,0.46667016
28085,0.46376652
28086,0.4521293
28087,0.4625617
28088,0.46195796
28089,0.51888496
28090,0.5029478
28091,0.495512
28092,0.49166897
28093,0.5085864
28094,0.49584427
28095,0.50648326
28096,0.46542212
28097,0.49954337
28098,0.50183356
28099,0.49180898
28100,0.45954198
28101,0.47777095
28102,0.49792996
28103,0.47408345
28104,0.4695707
28105,0.46459067
28106,0.4732954
28107,0.47810414
28108,0.47024393
28109,0.48881847
28110,0.4917234
28111,0.51649404
28112,0.48428988
28113,0.49944386
28114,0.47622752
28115,0.49493968
28116,0.46428293
28117,0.47425634
28118,0.5053427
28119,0.49068692
28120,0.5177068
28121,0.49105912
28122,0.48860005
28123,0.4596938
28124,0.45027438
28125,0.5244261
28126,0.48259783
28127,0.48685506
28128,0.48645687
28129,0.48289996
28130,0.5142328
28131,0.46462956
28132,0.45802915
28133,0.49577382
28134,0.46763965
28135,0.4856272
28136,0.47753668
28137,0.49326548
28138,0.46020842
28139,0.45437777
28140,0.489232
28141,0.46434715
28142,0.52452075
28143,0.50913686
28144,0.4658998
28145,0.4706609
28146,0.46968627
28147,0.45016932
28148,0.50917524
28149,0.46559215
28150,0.46414876
28151,0.51550096
28152,0.5233199
28153,0.4887145
28154,0.48263964
28155,0.46687996
28156,0.46906856
28157,0.47670215
28158,0.5036271
28159,0.47988424
28160,0.4803015
28161,0.48826504
28162,0.50764495
28163,0.50646174
28164,0.4577987
28165,0.49780065
28166,0.47086322
28167,0.50276905
28168,0.50327426
28169,0.52573025
28170,0.4885338
28171,0.473836
28172,0.47639656
28173,0.46722868
28174,0.47226235
28175,0.45872787
28176,0.4863973
28177,0.47393143
28178,0.4749634
28179,0.45339945
28180,0.4916828
28181,0.4881392
28182,0.46256414
28183,0.48781216
28184,0.47021028
28185,0.5061899
28186,0.51878023
28187,0.50897926
28188,0.49828175
28189,0.48025015
28190,0.4435245
28191,0.49229613
28192,0.44881693
28193,0.485389
28194,0.5196345
28195,0.4649224
28196,0.48877746
28197,0.48337057
28198,0.48393306
28199,0.49476093
28200,0.49689376
28201,0.51636404
28202,0.49659607
28203,0.4604456
28204,0.48716572
28205,0.45914733
28206,0.52058566
28207,0.47318277
28208,0.4923019
28209,0.55055434
28210,0.48126706
28211,0.4670195
28212,0.46541116
28213,0.505451
28214,0.45659903
28215,0.48225367
28216,0.46998057
28217,0.45406005
28218,0.49276972
28219,0.4914638
28220,0.49357748
28221,0.46625933
28222,0.52198064
28223,0.5379248
28224,0.48605818
28225,0.48411003
28226,0.503645
28227,0.48261192
28228,0.49507406
28229,0.47445557
28230,0.46970606
28231,0.4473348
28232,0.5185077
28233,0.4827314
28234,0.49018705
28235,0.47482136
28236,0.52655494
28237,0.4926984
28238,0.51499075
28239,0.48846757
28240,0.5173024
28241,0.48915026
28242,0.47531995
28243,0.48645517
28244,0.49651077
28245,0.4819744
28246,0.46970558
28247,0.4516564
28248,0.49561143
28249,0.5163384
28250,0.45551452
28251,0.5057208
28252,0.4754098
28253,0.47490463
28254,0.4255346
28255,0.46794757
28256,0.461086
28257,0.50507015
28258,0.51245433
28259,0.47851515
28260,0.51430464
28261,0.46783015
28262,0.5019055
28263,0.4523757
28264,0.4831285
28265,0.5609801
28266,0.4647834
28267,0.5169435
28268,0.46894813
28269,0.45560527
28270,0.47160977
28271,0.45713428
28272,0.4518606
28273,0.50914174
28274,0.539279
28275,0.5072546
28276,0.50720364
28277,0.480403
28278,0.44389617
28279,0.46738958
28280,0.46872342
28281,0.4878383
28282,0.4907987
28283,0.49064112
28284,0.47968224
28285,0.52045244
28286,0.45951742
28287,0.49528286
28288,0.48741743
28289,0.5193177
28290,0.4849054
28291,0.5269081
28292,0.49110934
28293,0.48174453
28294,0.4987442
28295,0.47866118
28296,0.5226212
28297,0.51966465
28298,0.47706842
28299,0.48857835
28300,0.47156683
28301,0.52965415
28302,0.53696173
28303,0.47535798
28304,0.51800436
28305,0.47754696
28306,0.494335
28307,0.4787923
28308,0.46783754
28309,0.54464984
28310,0.46082583
28311,0.47566217
28312,0.47930992
28313,0.483695
28314,0.50188977
28315,0.46201253
28316,0.48205575
28317,0.4851557
28318,0.47490588
28319,0.5101254
28320,0.4558798
28321,0.49139264
28322,0.5111105
28323,0.48333764
28324,0.46407837
28325,0.4650855
28326,0.5056639
28327,0.45854703
28328,0.47811827
28329,0.49072728
28330,0.5378725
28331,0.48478124
28332,0.4787563
28333,0.49388295
28334,0.48339796
28335,0.47993165
28336,0.48884353
28337,0.4528974
28338,0.4624343
28339,0.46727532
28340,0.4821811
28341,0.52982146
28342,0.5118766
28343,0.47289357
28344,0.4735043
28345,0.49199036
28346,0.4870752
28347,0.47277352
28348,0.48966536
28349,0.49448672
28350,0.5184341
28351,0.46284387
28352,0.48218766
28353,0.49210277
28354,0.5235225
28355,0.5010606
28356,0.49208173
28357,0.47089857
28358,0.4547148
28359,0.58168286
28360,0.4689474
28361,0.46888894
28362,0.47439912
28363,0.4656845
28364,0.50634265
28365,0.48249102
28366,0.4700423
28367,0.49112612
28368,0.47947156
28369,0.45101172
28370,0.48597428
28371,0.46575463
28372,0.47517553
28373,0.47523376
28374,0.46857366
28375,0.49729526
28376,0.47366324
28377,0.4784735
28378,0.45352948
28379,0.52212656
28380,0.48605448
28381,0.49282053
28382,0.5269309
28383,0.5595292
28384,0.4825262
28385,0.49332234
28386,0.48465264
28387,0.51275724
28388,0.5099374
28389,0.4787917
28390,0.47533783
28391,0.5004374
28392,0.4811424
28393,0.5153736
28394,0.48638752
28395,0.47638932
28396,0.50288934
28397,0.4730346
28398,0.4772929
28399,0.4373356
28400,0.480937
28401,0.44819912
28402,0.5449514
28403,0.48954687
28404,0.48006776
28405,0.4881299
28406,0.4525127
28407,0.51833487
28408,0.52864045
28409,0.4958492
28410,0.46907097
28411,0.5004245
28412,0.48370135
28413,0.5040784
28414,0.49424717
28415,0.49200428
28416,0.49588367
28417,0.57661325
28418,0.53393817
28419,0.47763386
28420,0.48286784
28421,0.46697187
28422,0.4865513
28423,0.44549698
28424,0.48316482
28425,0.44994253
28426,0.5075648
28427,0.49335015
28428,0.5026586
28429,0.5144695
28430,0.46079534
28431,0.50178576
28432,0.5236908
28433,0.48587137
28434,0.44721845
28435,0.4978049
28436,0.48420268
28437,0.47749764
28438,0.4827318
28439,0.4951132
28440,0.53071254
28441,0.4753374
28442,0.47286978
28443,0.4936123
28444,0.46728486
28445,0.50072
28446,0.4513837
28447,0.48742628
28448,0.49066332
28449,0.45616212
28450,0.46639892
28451,0.5063668
28452,0.497445
28453,0.49231538
28454,0.4790628
28455,0.47046936
28456,0.46070233
28457,0.4577885
28458,0.47796026
28459,0.47135633
28460,0.49837404
28461,0.45146188
28462,0.5188066
28463,0.49946514
28464,0.5371558
28465,0.5284976
28466,0.47561347
28467,0.470746
28468,0.49400103
28469,0.45735765
28470,0.47598892
28471,0.504446
28472,0.45984942
28473,0.45102507
28474,0.4575934
28475,0.47947857
28476,0.47348827
28477,0.46891007
28478,0.5030942
28479,0.5683345
28480,0.4985502
28481,0.434763
28482,0.48711532
28483,0.46407908
28484,0.46274704
28485,0.47353116
28486,0.50586146
28487,0.5124217
28488,0.47226995
28489,0.51794064
28490,0.5153641
28491,0.47115073
28492,0.4833714
28493,0.46944362
28494,0.4702008
28495,0.46487617
28496,0.45347944
28497,0.48032835
28498,0.48212218
28499,0.45384717
28500,0.47263375
28501,0.48292443
28502,0.47777575
28503,0.47771427
28504,0.46911818
28505,0.55638015
28506,0.4916709
28507,0.4948905
28508,0.4845758
28509,0.53961384
28510,0.48234364
28511,0.4939053
28512,0.50179464
28513,0.48767155
28514,0.45488524
28515,0.49031883
28516,0.5175236
28517,0.48063153
28518,0.46849442
28519,0.50363094
28520,0.47968805
28521,0.48345664
28522,0.50913584
28523,0.48500013
28524,0.47598913
28525,0.4594
28526,0.51562333
28527,0.4834095
28528,0.487538
28529,0.48000237
28530,0.482507
28531,0.46898112
28532,0.48488554
28533,0.48034585
28534,0.50200117
28535,0.4889346
28536,0.5434236
28537,0.4518154
28538,0.4653659
28539,0.490489
28540,0.48120075
28541,0.49374053
28542,0.45659962
28543,0.47725624
28544,0.51387316
28545,0.4700411
28546,0.45720524
28547,0.5030663
28548,0.48558134
28549,0.50629395
28550,0.48768732
28551,0.48002437
28552,0.47465155
28553,0.4703734
28554,0.5070274
28555,0.48801234
28556,0.48430246
28557,0.507183
28558,0.453741
28559,0.4809005
28560,0.4763016
28561,0.4697744
28562,0.5113902
28563,0.46645996
28564,0.466199
28565,0.514187
28566,0.4564939
28567,0.45164126
28568,0.4846598
28569,0.5203878
28570,0.4718517
28571,0.49589974
28572,0.5292863
28573,0.46521413
28574,0.5060077
28575,0.4785902
28576,0.49613366
28577,0.50121796
28578,0.4753389
28579,0.5316221
28580,0.48920697
28581,0.4855231
28582,0.5388162
28583,0.48734584
28584,0.48902917
28585,0.45563245
28586,0.45904613
28587,0.48308697
28588,0.5096071
28589,0.46598893
28590,0.48803762
28591,0.45145324
28592,0.48126784
28593,0.48606944
28594,0.5221934
28595,0.45446217
28596,0.48888308
28597,0.5005974
28598,0.47663942
28599,0.5336409
28600,0.45963788
28601,0.51827717
28602,0.50394034
28603,0.54078984
28604,0.5192907
28605,0.5120979
28606,0.49814937
28607,0.49843007
28608,0.50388575
28609,0.48569098
28610,0.5040693
28611,0.52880687
28612,0.4742204
28613,0.4751121
28614,0.49677864
28615,0.50321114
28616,0.49394113
28617,0.5143405
28618,0.4732281
28619,0.47441378
28620,0.46807972
28621,0.48321593
28622,0.4882573
28623,0.46722826
28624,0.5152531
28625,0.47382087
28626,0.49482542
28627,0.47704113
28628,0.534687
28629,0.49386296
28630,0.49373075
28631,0.47880408
28632,0.4701231
28633,0.50229156
28634,0.4881345
28635,0.531391
28636,0.4631362
28637,0.5296519
28638,0.53421855
28639,0.5006482
28640,0.48885652
28641,0.48129264
28642,0.48074654
28643,0.4634636
28644,0.50034976
28645,0.48182473
28646,0.5476572
28647,0.51571774
28648,0.48405883
28649,0.49005198
28650,0.48048076
28651,0.47791418
28652,0.46657324
28653,0.5062545
28654,0.51210845
28655,0.48798633
28656,0.49918956
28657,0.49937946
28658,0.46758226
28659,0.47801
28660,0.47586942
28661,0.4641388
28662,0.48723614
28663,0.48637322
28664,0.4712268
28665,0.47877198
28666,0.4992188
28667,0.4848706
28668,0.47618413
28669,0.49381715
28670,0.5352348
28671,0.504975
28672,0.5088842
28673,0.52809644
28674,0.47148362
28675,0.48458052
28676,0.47323078
28677,0.4980941
28678,0.48829743
28679,0.49089178
28680,0.5732579
28681,0.46824586
28682,0.5065058
28683,0.47675267
28684,0.47941095
28685,0.46337876
28686,0.45968693
28687,0.4813707
28688,0.46573162
28689,0.49939373
28690,0.46884575
28691,0.5173079
28692,0.46571553
28693,0.50690895
28694,0.5431772
28695,0.49236998
28696,0.48177022
28697,0.46208414
28698,0.47297063
28699,0.47985598
28700,0.48449633
28701,0.50068283
28702,0.46748963
28703,0.46719804
28704,0.46245623
28705,0.5033682
28706,0.48140427
28707,0.55805975
28708,0.46952936
28709,0.4579241
28710,0.48360574
28711,0.4560904
28712,0.5039633
28713,0.48218748
28714,0.48690543
28715,0.48196125
28716,0.4871732
28717,0.45799315
28718,0.47383073
28719,0.47832537
28720,0.48132735
28721,0.4847364
28722,0.4822376
28723,0.47713497
28724,0.480189
28725,0.46322605
28726,0.4855868
28727,0.5198199
28728,0.53067106
28729,0.4769513
28730,0.5308677
28731,0.47723877
28732,0.49951464
28733,0.49331835
28734,0.4973407
28735,0.48764297
28736,0.4886498
28737,0.49546373
28738,0.47562447
28739,0.47309712
28740,0.48613942
28741,0.47723654
28742,0.4826747
28743,0.48888743
28744,0.54106355
28745,0.47689766
28746,0.5157659
28747,0.49237815
28748,0.49644253
28749,0.5195016
28750,0.53674614
28751,0.48927116
28752,0.53445005
28753,0.4823812
28754,0.4788296
28755,0.4799151
28756,0.46743542
28757,0.48604855
28758,0.47057703
28759,0.45769334
28760,0.5327282
28761,0.45469233
28762,0.45458776
28763,0.49833888
28764,0.47887638
28765,0.472672
28766,0.4994394
28767,0.48700893
28768,0.46533743
28769,0.5039526
28770,0.46442798
28771,0.491894
28772,0.48540264
28773,0.47658667
28774,0.48292577
28775,0.47867396
28776,0.4669959
28777,0.479546
28778,0.5421976
28779,0.4677908
28780,0.50058895
28781,0.49109066
28782,0.550399
28783,0.47394186
28784,0.5185798
28785,0.4899596
28786,0.5344654
28787,0.52577096
28788,0.47255015
28789,0.50695366
28790,0.47417757
28791,0.5026699
28792,0.5104803
28793,0.51770127
28794,0.5249246
28795,0.537475
28796,0.48998994
28797,0.53394854
28798,0.47031775
28799,0.4735208
28800,0.49689257
28801,0.48965684
28802,0.49195787
28803,0.4656973
28804,0.4770585
28805,0.48137
28806,0.45289347
28807,0.50363815
28808,0.47050303
28809,0.52532405
28810,0.49016854
28811,0.48703173
28812,0.53592837
28813,0.48718995
28814,0.46852195
28815,0.4676414
28816,0.43435907
28817,0.48061576
28818,0.48567638
28819,0.47407162
28820,0.57188034
28821,0.49250203
28822,0.47159445
28823,0.49038142
28824,0.4683447
28825,0.4771556
28826,0.54739755
28827,0.4645681
28828,0.4568861
28829,0.4660496
28830,0.5375502
28831,0.49159715
28832,0.5110031
28833,0.48529628
28834,0.49886575
28835,0.48961946
28836,0.47172832
28837,0.4988672
28838,0.49272588
28839,0.47173268
28840,0.48073938
28841,0.44319907
28842,0.4527171
28843,0.47503194
28844,0.4764394
28845,0.47633576
28846,0.47962344
28847,0.4916801
28848,0.4590796
28849,0.48430014
28850,0.48855087
28851,0.47765642
28852,0.48948193
28853,0.49930337
28854,0.5164367
28855,0.5238405
28856,0.47002113
28857,0.48651984
28858,0.5343791
28859,0.5079759
28860,0.47709057
28861,0.46671805
28862,0.49281278
28863,0.4774389
28864,0.49196377
28865,0.4699077
28866,0.49140662
28867,0.47327536
28868,0.46476012
28869,0.47511783
28870,0.46890765
28871,0.47084138
28872,0.46913996
28873,0.49439198
28874,0.4722711
28875,0.5437475
28876,0.47552127
28877,0.49594817
28878,0.48575443
28879,0.46754098
28880,0.47234216
28881,0.44648403
28882,0.48266724
28883,0.5058918
28884,0.5377522
28885,0.48014167
28886,0.5119803
28887,0.53465044
28888,0.5107591
28889,0.4755781
28890,0.52798694
28891,0.45928785
28892,0.49835262
28893,0.49260628
28894,0.50967276
28895,0.4536929
28896,0.51761043
28897,0.4664042
28898,0.4898721
28899,0.5075343
28900,0.49010712
28901,0.49537167
28902,0.4936916
28903,0.49967512
28904,0.50956315
28905,0.47241297
28906,0.48286462
28907,0.46723956
28908,0.444112
28909,0.48203123
28910,0.46931842
28911,0.49101222
28912,0.49586114
28913,0.50324875
28914,0.4791739
28915,0.492871
28916,0.49097878
28917,0.44459742
28918,0.58198375
28919,0.48024598
28920,0.46739015
28921,0.48341992
28922,0.5056702
28923,0.46066296
28924,0.51270586
28925,0.48620954
28926,0.48630244
28927,0.5543896
28928,0.519638
28929,0.5144929
28930,0.47602448
28931,0.48257107
28932,0.5070735
28933,0.57549155
28934,0.49198616
28935,0.48490393
28936,0.49067664
28937,0.47423315
28938,0.46799687
28939,0.49047616
28940,0.47599745
28941,0.49758995
28942,0.463509
28943,0.48689213
28944,0.49141735
28945,0.4812018
28946,0.4812679
28947,0.49355996
28948,0.46314704
28949,0.49807328
28950,0.48960403
28951,0.46712497
28952,0.493556
28953,0.46373674
28954,0.480552
28955,0.49073428
28956,0.50319964
28957,0.47641507
28958,0.49282482
28959,0.48063296
28960,0.4864155
28961,0.4847279
28962,0.44034946
28963,0.49715137
28964,0.4997392
28965,0.5292497
28966,0.46571797
28967,0.4592056
28968,0.4781668
28969,0.5149946
28970,0.46973655
28971,0.48748234
28972,0.47575548
28973,0.46530437
28974,0.50314075
28975,0.48649365
28976,0.47016922
28977,0.4785009
28978,0.5507761
28979,0.5333187
28980,0.47806677
28981,0.53587306
28982,0.48902792
28983,0.48341224
28984,0.5247808
28985,0.5204525
28986,0.48794818
28987,0.50758654
28988,0.48341736
28989,0.45357573
28990,0.45295098
28991,0.497841
28992,0.50482684
28993,0.49202096
28994,0.48454127
28995,0.46654263
28996,0.48640394
28997,0.47307795
28998,0.45330614
28999,0.4571358
29000,0.48780337
29001,0.4869606
29002,0.5151626
29003,0.46847013
29004,0.50669676
29005,0.47214672
29006,0.4844313
29007,0.49047732
29008,0.52603316
29009,0.49208093
29010,0.4730578
29011,0.5226275
29012,0.4680361
29013,0.5231054
29014,0.48159376
29015,0.47669804
29016,0.45651162
29017,0.5145583
29018,0.48839113
29019,0.4796942
29020,0.46838737
29021,0.4919978
29022,0.4825434
29023,0.51255643
29024,0.46715912
29025,0.51845974
29026,0.47331116
29027,0.5032831
29028,0.51618016
29029,0.47293708
29030,0.5016569
29031,0.48859772
29032,0.521219
29033,0.47007632
29034,0.4749408
29035,0.45491573
29036,0.49692324
29037,0.46969342
29038,0.5093196
29039,0.48457983
29040,0.4783866
29041,0.46987548
29042,0.49246016
29043,0.4614341
29044,0.47309828
29045,0.49281764
29046,0.5055615
29047,0.45198762
29048,0.51188827
29049,0.45607382
29050,0.46722966
29051,0.47552925
29052,0.49455196
29053,0.48077565
29054,0.49269572
29055,0.4725078
29056,0.47408137
29057,0.5433221
29058,0.4565292
29059,0.5045637
29060,0.47001427
29061,0.50010926
29062,0.5004548
29063,0.48463628
29064,0.46818075
29065,0.46495664
29066,0.5371611
29067,0.45134
29068,0.5408705
29069,0.4556642
29070,0.49015346
29071,0.4855946
29072,0.45755947
29073,0.50103277
29074,0.4947951
29075,0.45914134
29076,0.4543177
29077,0.49699366
29078,0.50511426
29079,0.4733874
29080,0.53985983
29081,0.49283385
29082,0.5044149
29083,0.46968395
29084,0.4597337
29085,0.45848963
29086,0.4769345
29087,0.46392062
29088,0.4912594
29089,0.47695315
29090,0.4826829
29091,0.5224815
29092,0.4912571
29093,0.53725713
29094,0.5064221
29095,0.48576525
29096,0.4839534
29097,0.48770568
29098,0.48839808
29099,0.46262586
29100,0.48779994
29101,0.46744025
29102,0.49248806
29103,0.5093178
29104,0.47899124
29105,0.52858454
29106,0.48304456
29107,0.48674121
29108,0.47455564
29109,0.47813562
29110,0.52170026
29111,0.45214725
29112,0.51042324
29113,0.49200365
29114,0.46553844
29115,0.4700873
29116,0.46318334
29117,0.50361526
29118,0.48433372
29119,0.49567416
29120,0.49272293
29121,0.4882922
29122,0.4906359
29123,0.49151972
29124,0.46639165
29125,0.46582437
29126,0.52044344
29127,0.49121198
29128,0.48523888
29129,0.5372865
29130,0.47766247
29131,0.49954528
29132,0.51399285
29133,0.49792677
29134,0.5054817
29135,0.5015324
29136,0.4659996
29137,0.46303704
29138,0.465985
29139,0.47479615
29140,0.46844998
29141,0.47068298
29142,0.47666875
29143,0.46348307
29144,0.5167125
29145,0.50061005
29146,0.50248367
29147,0.47146702
29148,0.47165167
29149,0.47151467
29150,0.53686166
29151,0.476621
29152,0.49355844
29153,0.4765972
29154,0.48266202
29155,0.5506405
29156,0.48261172
29157,0.48674306
29158,0.47019985
29159,0.50172734
29160,0.49093655
29161,0.4599183
29162,0.51385796
29163,0.45737088
29164,0.48595953
29165,0.4770948
29166,0.46063033
29167,0.5014103
29168,0.5023806
29169,0.49952033
29170,0.44747272
29171,0.50598663
29172,0.4792776
29173,0.47986948
29174,0.5244659
29175,0.47771007
29176,0.5116427
29177,0.464286
29178,0.4873566
29179,0.49637496
29180,0.536573
29181,0.51427174
29182,0.47596937
29183,0.4885911
29184,0.48841912
29185,0.47917816
29186,0.5115887
29187,0.4866063
29188,0.5062403
29189,0.5238878
29190,0.47543627
29191,0.52313644
29192,0.48821223
29193,0.49996728
29194,0.59434557
29195,0.52312696
29196,0.47166866
29197,0.47624144
29198,0.50042987
29199,0.531668
29200,0.49413654
29201,0.5023757
29202,0.49833828
